datetime,date,atmx,raw,chk_note,chk_fail
31/07/1972 12:00:00,31/07/1972,33.0000,33.0000,"nc",""
01/08/1972 12:00:00,01/08/1972,32.5000,32.5000,"nc",""
02/08/1972 12:00:00,02/08/1972,32.5000,32.5000,"nc",""
03/08/1972 12:00:00,03/08/1972,32.5000,32.5000,"nc",""
06/08/1972 12:00:00,06/08/1972,32.5000,32.5000,"nc",""
07/08/1972 12:00:00,07/08/1972,32.0000,32.0000,"nc",""
08/08/1972 12:00:00,08/08/1972,31.5000,31.5000,"nc",""
09/08/1972 12:00:00,09/08/1972,29.5000,29.5000,"nc",""
10/08/1972 12:00:00,10/08/1972,29.0000,29.0000,"nc",""
13/08/1972 12:00:00,13/08/1972,32.5000,32.5000,"nc",""
14/08/1972 12:00:00,14/08/1972,32.0000,32.0000,"nc",""
15/08/1972 12:00:00,15/08/1972,32.5000,32.5000,"nc",""
16/08/1972 12:00:00,16/08/1972,28.0000,28.0000,"nc",""
17/08/1972 12:00:00,17/08/1972,30.0000,30.0000,"nc",""
18/08/1972 12:00:00,18/08/1972,30.2000,30.2000,"nc",""
20/08/1972 12:00:00,20/08/1972,29.0000,29.0000,"nc",""
21/08/1972 12:00:00,21/08/1972,27.0000,27.0000,"nc",""
22/08/1972 12:00:00,22/08/1972,27.5000,27.5000,"nc",""
23/08/1972 12:00:00,23/08/1972,31.0000,31.0000,"nc",""
24/08/1972 12:00:00,24/08/1972,31.0000,31.0000,"nc",""
27/08/1972 12:00:00,27/08/1972,31.5000,31.5000,"nc",""
28/08/1972 12:00:00,28/08/1972,29.0000,29.0000,"nc",""
29/08/1972 12:00:00,29/08/1972,31.0000,31.0000,"nc",""
30/08/1972 12:00:00,30/08/1972,30.5000,30.5000,"nc",""
31/08/1972 12:00:00,31/08/1972,28.5000,28.5000,"nc",""
04/09/1972 12:00:00,04/09/1972,31.5000,31.5000,"nc",""
05/09/1972 12:00:00,05/09/1972,32.0000,32.0000,"nc",""
06/09/1972 12:00:00,06/09/1972,32.5000,32.5000,"nc",""
07/09/1972 12:00:00,07/09/1972,30.5000,30.5000,"nc",""
10/09/1972 12:00:00,10/09/1972,31.5000,31.5000,"nc",""
11/09/1972 12:00:00,11/09/1972,30.5000,30.5000,"nc",""
12/09/1972 12:00:00,12/09/1972,30.5000,30.5000,"nc",""
13/09/1972 12:00:00,13/09/1972,32.0000,32.0000,"nc",""
14/09/1972 12:00:00,14/09/1972,31.5000,31.5000,"nc",""
17/09/1972 12:00:00,17/09/1972,31.0000,31.0000,"nc",""
18/09/1972 12:00:00,18/09/1972,31.0000,31.0000,"nc",""
19/09/1972 12:00:00,19/09/1972,32.0000,32.0000,"nc",""
20/09/1972 12:00:00,20/09/1972,29.0000,29.0000,"nc",""
21/09/1972 12:00:00,21/09/1972,30.0000,30.0000,"nc",""
24/09/1972 12:00:00,24/09/1972,32.5000,32.5000,"nc",""
25/09/1972 12:00:00,25/09/1972,31.0000,31.0000,"nc",""
26/09/1972 12:00:00,26/09/1972,30.5000,30.5000,"nc",""
27/09/1972 12:00:00,27/09/1972,30.5000,30.5000,"nc",""
28/09/1972 12:00:00,28/09/1972,30.5000,30.5000,"nc",""
01/10/1972 12:00:00,01/10/1972,32.0000,32.0000,"nc",""
05/10/1972 12:00:00,05/10/1972,31.0000,31.0000,"nc",""
09/10/1972 12:00:00,09/10/1972,32.0000,32.0000,"nc",""
10/10/1972 12:00:00,10/10/1972,29.5000,29.5000,"nc",""
11/10/1972 12:00:00,11/10/1972,30.5000,30.5000,"nc",""
12/10/1972 12:00:00,12/10/1972,27.5000,27.5000,"nc",""
15/10/1972 12:00:00,15/10/1972,31.0000,31.0000,"nc",""
16/10/1972 12:00:00,16/10/1972,31.0000,31.0000,"nc",""
17/10/1972 12:00:00,17/10/1972,31.5000,31.5000,"nc",""
18/10/1972 12:00:00,18/10/1972,31.5000,31.5000,"nc",""
19/10/1972 12:00:00,19/10/1972,29.0000,29.0000,"nc",""
23/10/1972 12:00:00,23/10/1972,30.5000,30.5000,"nc",""
24/10/1972 12:00:00,24/10/1972,30.5000,30.5000,"nc",""
25/10/1972 12:00:00,25/10/1972,29.5000,29.5000,"nc",""
26/10/1972 12:00:00,26/10/1972,29.0000,29.0000,"nc",""
29/10/1972 12:00:00,29/10/1972,31.5000,31.5000,"nc",""
30/10/1972 12:00:00,30/10/1972,30.0000,30.0000,"nc",""
31/10/1972 12:00:00,31/10/1972,31.5000,31.5000,"nc",""
01/11/1972 12:00:00,01/11/1972,31.5000,31.5000,"nc",""
05/11/1972 12:00:00,05/11/1972,32.5000,32.5000,"nc",""
06/11/1972 12:00:00,06/11/1972,30.0000,30.0000,"nc",""
07/11/1972 12:00:00,07/11/1972,31.5000,31.5000,"nc",""
08/11/1972 12:00:00,08/11/1972,31.5000,31.5000,"nc",""
09/11/1972 12:00:00,09/11/1972,32.0000,32.0000,"nc",""
12/11/1972 12:00:00,12/11/1972,32.5000,32.5000,"nc",""
13/11/1972 12:00:00,13/11/1972,31.0000,31.0000,"nc",""
14/11/1972 12:00:00,14/11/1972,31.5000,31.5000,"nc",""
15/11/1972 12:00:00,15/11/1972,33.5000,33.5000,"nc",""
16/11/1972 12:00:00,16/11/1972,32.0000,32.0000,"nc",""
19/11/1972 12:00:00,19/11/1972,32.5000,32.5000,"nc",""
20/11/1972 12:00:00,20/11/1972,31.5000,31.5000,"nc",""
21/11/1972 12:00:00,21/11/1972,30.5000,30.5000,"nc",""
23/11/1972 12:00:00,23/11/1972,32.5000,32.5000,"nc",""
26/11/1972 12:00:00,26/11/1972,32.5000,32.5000,"nc",""
27/11/1972 12:00:00,27/11/1972,31.0000,31.0000,"nc",""
28/11/1972 12:00:00,28/11/1972,33.0000,33.0000,"nc",""
29/11/1972 12:00:00,29/11/1972,31.5000,31.5000,"nc",""
30/11/1972 12:00:00,30/11/1972,33.0000,33.0000,"nc",""
03/12/1972 12:00:00,03/12/1972,33.0000,33.0000,"nc",""
04/12/1972 12:00:00,04/12/1972,-999.0000,-999.0000,"nc",""
05/12/1972 12:00:00,05/12/1972,33.0000,33.0000,"nc",""
07/12/1972 12:00:00,07/12/1972,33.0000,33.0000,"nc",""
10/12/1972 12:00:00,10/12/1972,32.5000,32.5000,"nc",""
11/12/1972 12:00:00,11/12/1972,31.5000,31.5000,"nc",""
12/12/1972 12:00:00,12/12/1972,33.3000,33.3000,"nc",""
13/12/1972 12:00:00,13/12/1972,32.5000,32.5000,"nc",""
14/12/1972 12:00:00,14/12/1972,33.0000,33.0000,"nc",""
17/12/1972 12:00:00,17/12/1972,32.5000,32.5000,"nc",""
18/12/1972 12:00:00,18/12/1972,28.5000,28.5000,"nc",""
19/12/1972 12:00:00,19/12/1972,29.5000,29.5000,"nc",""
20/12/1972 12:00:00,20/12/1972,31.0000,31.0000,"nc",""
21/12/1972 12:00:00,21/12/1972,32.5000,32.5000,"nc",""
25/12/1972 12:00:00,25/12/1972,32.0000,32.0000,"nc",""
26/12/1972 12:00:00,26/12/1972,31.0000,31.0000,"nc",""
28/12/1972 12:00:00,28/12/1972,31.5000,31.5000,"nc",""
01/01/1973 12:00:00,01/01/1973,33.0000,33.0000,"nc",""
02/01/1973 12:00:00,02/01/1973,32.0000,32.0000,"nc",""
03/01/1973 12:00:00,03/01/1973,32.0000,32.0000,"nc",""
04/01/1973 12:00:00,04/01/1973,32.0000,32.0000,"nc",""
07/01/1973 12:00:00,07/01/1973,32.5000,32.5000,"nc",""
08/01/1973 12:00:00,08/01/1973,32.0000,32.0000,"nc",""
09/01/1973 12:00:00,09/01/1973,30.5000,30.5000,"nc",""
10/01/1973 12:00:00,10/01/1973,31.5000,31.5000,"nc",""
11/01/1973 12:00:00,11/01/1973,31.5000,31.5000,"nc",""
14/01/1973 12:00:00,14/01/1973,31.0000,31.0000,"nc",""
15/01/1973 12:00:00,15/01/1973,30.0000,30.0000,"nc",""
16/01/1973 12:00:00,16/01/1973,31.5000,31.5000,"nc",""
17/01/1973 12:00:00,17/01/1973,31.5000,31.5000,"nc",""
18/01/1973 12:00:00,18/01/1973,31.0000,31.0000,"nc",""
21/01/1973 12:00:00,21/01/1973,31.5000,31.5000,"nc",""
22/01/1973 12:00:00,22/01/1973,32.5000,32.5000,"nc",""
23/01/1973 12:00:00,23/01/1973,32.0000,32.0000,"nc",""
25/01/1973 12:00:00,25/01/1973,32.5000,32.5000,"nc",""
28/01/1973 12:00:00,28/01/1973,32.5000,32.5000,"nc",""
30/01/1973 12:00:00,30/01/1973,31.5000,31.5000,"nc",""
31/01/1973 12:00:00,31/01/1973,30.5000,30.5000,"nc",""
01/02/1973 12:00:00,01/02/1973,32.5000,32.5000,"nc",""
04/02/1973 12:00:00,04/02/1973,33.5000,33.5000,"nc",""
05/02/1973 12:00:00,05/02/1973,32.5000,32.5000,"nc",""
06/02/1973 12:00:00,06/02/1973,32.0000,32.0000,"nc",""
07/02/1973 12:00:00,07/02/1973,32.5000,32.5000,"nc",""
08/02/1973 12:00:00,08/02/1973,33.0000,33.0000,"nc",""
09/02/1973 12:00:00,09/02/1973,31.5000,31.5000,"nc",""
11/02/1973 12:00:00,11/02/1973,32.5000,32.5000,"nc",""
12/02/1973 12:00:00,12/02/1973,31.0000,31.0000,"nc",""
13/02/1973 12:00:00,13/02/1973,31.5000,31.5000,"nc",""
14/02/1973 12:00:00,14/02/1973,32.5000,32.5000,"nc",""
15/02/1973 12:00:00,15/02/1973,32.8000,32.8000,"nc",""
19/02/1973 12:00:00,19/02/1973,31.5000,31.5000,"nc",""
20/02/1973 12:00:00,20/02/1973,33.5000,33.5000,"nc",""
21/02/1973 12:00:00,21/02/1973,32.5000,32.5000,"nc",""
22/02/1973 12:00:00,22/02/1973,31.0000,31.0000,"nc",""
25/02/1973 12:00:00,25/02/1973,31.5000,31.5000,"nc",""
26/02/1973 12:00:00,26/02/1973,32.2000,32.2000,"nc",""
27/02/1973 12:00:00,27/02/1973,32.0000,32.0000,"nc",""
01/03/1973 12:00:00,01/03/1973,32.8000,32.8000,"nc",""
04/03/1973 12:00:00,04/03/1973,31.5000,31.5000,"nc",""
05/03/1973 12:00:00,05/03/1973,31.5000,31.5000,"nc",""
06/03/1973 12:00:00,06/03/1973,32.0000,32.0000,"nc",""
07/03/1973 12:00:00,07/03/1973,31.8000,31.8000,"nc",""
08/03/1973 12:00:00,08/03/1973,31.5000,31.5000,"nc",""
11/03/1973 12:00:00,11/03/1973,32.5000,32.5000,"nc",""
12/03/1973 12:00:00,12/03/1973,32.0000,32.0000,"nc",""
13/03/1973 12:00:00,13/03/1973,33.0000,33.0000,"nc",""
14/03/1973 12:00:00,14/03/1973,32.5000,32.5000,"nc",""
15/03/1973 12:00:00,15/03/1973,33.0000,33.0000,"nc",""
18/03/1973 12:00:00,18/03/1973,33.5000,33.5000,"nc",""
19/03/1973 12:00:00,19/03/1973,32.0000,32.0000,"nc",""
20/03/1973 12:00:00,20/03/1973,29.5000,29.5000,"nc",""
21/03/1973 12:00:00,21/03/1973,32.5000,32.5000,"nc",""
22/03/1973 12:00:00,22/03/1973,32.5000,32.5000,"nc",""
25/03/1973 12:00:00,25/03/1973,33.5000,33.5000,"nc",""
26/03/1973 12:00:00,26/03/1973,34.5000,34.5000,"nc",""
27/03/1973 12:00:00,27/03/1973,33.5000,33.5000,"nc",""
28/03/1973 12:00:00,28/03/1973,33.0000,33.0000,"nc",""
29/03/1973 12:00:00,29/03/1973,32.8000,32.8000,"nc",""
01/04/1973 12:00:00,01/04/1973,34.0000,34.0000,"nc",""
02/04/1973 12:00:00,02/04/1973,32.5000,32.5000,"nc",""
03/04/1973 12:00:00,03/04/1973,34.0000,34.0000,"nc",""
04/04/1973 12:00:00,04/04/1973,34.5000,34.5000,"nc",""
05/04/1973 12:00:00,05/04/1973,33.0000,33.0000,"nc",""
08/04/1973 12:00:00,08/04/1973,35.0000,35.0000,"nc",""
09/04/1973 12:00:00,09/04/1973,34.5000,34.5000,"nc",""
10/04/1973 12:00:00,10/04/1973,34.5000,34.5000,"nc",""
11/04/1973 12:00:00,11/04/1973,33.0000,33.0000,"nc",""
12/04/1973 12:00:00,12/04/1973,34.0000,34.0000,"nc",""
15/04/1973 12:00:00,15/04/1973,33.0000,33.0000,"nc",""
16/04/1973 12:00:00,16/04/1973,32.5000,32.5000,"nc",""
17/04/1973 12:00:00,17/04/1973,33.5000,33.5000,"nc",""
18/04/1973 12:00:00,18/04/1973,34.5000,34.5000,"nc",""
22/04/1973 12:00:00,22/04/1973,34.5000,34.5000,"nc",""
23/04/1973 12:00:00,23/04/1973,30.0000,30.0000,"nc",""
24/04/1973 12:00:00,24/04/1973,33.5000,33.5000,"nc",""
25/04/1973 12:00:00,25/04/1973,34.5000,34.5000,"nc",""
26/04/1973 12:00:00,26/04/1973,-999.0000,-999.0000,"nc",""
30/04/1973 12:00:00,30/04/1973,-999.0000,-999.0000,"nc",""
01/05/1973 12:00:00,01/05/1973,32.0000,32.0000,"nc",""
02/05/1973 12:00:00,02/05/1973,33.0000,33.0000,"nc",""
03/05/1973 12:00:00,03/05/1973,32.5000,32.5000,"nc",""
07/05/1973 12:00:00,07/05/1973,32.0000,32.0000,"nc",""
08/05/1973 12:00:00,08/05/1973,32.0000,32.0000,"nc",""
09/05/1973 12:00:00,09/05/1973,33.5000,33.5000,"nc",""
10/05/1973 12:00:00,10/05/1973,34.0000,34.0000,"nc",""
13/05/1973 12:00:00,13/05/1973,34.0000,34.0000,"nc",""
14/05/1973 12:00:00,14/05/1973,32.5000,32.5000,"nc",""
15/05/1973 12:00:00,15/05/1973,32.0000,32.0000,"nc",""
16/05/1973 12:00:00,16/05/1973,28.5000,28.5000,"nc",""
17/05/1973 12:00:00,17/05/1973,28.5000,28.5000,"nc",""
20/05/1973 12:00:00,20/05/1973,31.0000,31.0000,"nc",""
21/05/1973 12:00:00,21/05/1973,33.0000,33.0000,"nc",""
22/05/1973 12:00:00,22/05/1973,34.0000,34.0000,"nc",""
23/05/1973 12:00:00,23/05/1973,33.0000,33.0000,"nc",""
24/05/1973 12:00:00,24/05/1973,31.0000,31.0000,"nc",""
28/05/1973 12:00:00,28/05/1973,32.0000,32.0000,"nc",""
29/05/1973 12:00:00,29/05/1973,31.5000,31.5000,"nc",""
31/05/1973 12:00:00,31/05/1973,29.5000,29.5000,"nc",""
03/06/1973 12:00:00,03/06/1973,30.5000,30.5000,"nc",""
04/06/1973 12:00:00,04/06/1973,28.0000,28.0000,"nc",""
05/06/1973 12:00:00,05/06/1973,26.5000,26.5000,"nc",""
06/06/1973 12:00:00,06/06/1973,27.5000,27.5000,"nc",""
07/06/1973 12:00:00,07/06/1973,29.0000,29.0000,"nc",""
10/06/1973 12:00:00,10/06/1973,32.5000,32.5000,"nc",""
11/06/1973 12:00:00,11/06/1973,27.5000,27.5000,"nc",""
12/06/1973 12:00:00,12/06/1973,31.5000,31.5000,"nc",""
13/06/1973 12:00:00,13/06/1973,31.5000,31.5000,"nc",""
14/06/1973 12:00:00,14/06/1973,32.5000,32.5000,"nc",""
17/06/1973 12:00:00,17/06/1973,32.0000,32.0000,"nc",""
18/06/1973 12:00:00,18/06/1973,30.5000,30.5000,"nc",""
19/06/1973 12:00:00,19/06/1973,30.5000,30.5000,"nc",""
20/06/1973 12:00:00,20/06/1973,31.0000,31.0000,"nc",""
21/06/1973 12:00:00,21/06/1973,29.5000,29.5000,"nc",""
24/06/1973 12:00:00,24/06/1973,30.0000,30.0000,"nc",""
26/06/1973 12:00:00,26/06/1973,31.5000,31.5000,"nc",""
27/06/1973 12:00:00,27/06/1973,28.5000,28.5000,"nc",""
28/06/1973 12:00:00,28/06/1973,31.5000,31.5000,"nc",""
01/07/1973 12:00:00,01/07/1973,30.0000,30.0000,"nc",""
02/07/1973 12:00:00,02/07/1973,30.5000,30.5000,"nc",""
04/07/1973 12:00:00,04/07/1973,32.0000,32.0000,"nc",""
05/07/1973 12:00:00,05/07/1973,32.0000,32.0000,"nc",""
08/07/1973 12:00:00,08/07/1973,33.0000,33.0000,"nc",""
10/07/1973 12:00:00,10/07/1973,32.0000,32.0000,"nc",""
11/07/1973 12:00:00,11/07/1973,30.0000,30.0000,"nc",""
12/07/1973 12:00:00,12/07/1973,32.0000,32.0000,"nc",""
15/07/1973 12:00:00,15/07/1973,30.5000,30.5000,"nc",""
16/07/1973 12:00:00,16/07/1973,30.0000,30.0000,"nc",""
17/07/1973 12:00:00,17/07/1973,31.0000,31.0000,"nc",""
18/07/1973 12:00:00,18/07/1973,29.5000,29.5000,"nc",""
19/07/1973 12:00:00,19/07/1973,31.0000,31.0000,"nc",""
22/07/1973 12:00:00,22/07/1973,32.0000,32.0000,"nc",""
23/07/1973 12:00:00,23/07/1973,32.0000,32.0000,"nc",""
24/07/1973 12:00:00,24/07/1973,28.0000,28.0000,"nc",""
25/07/1973 12:00:00,25/07/1973,31.0000,31.0000,"nc",""
26/07/1973 12:00:00,26/07/1973,30.0000,30.0000,"nc",""
29/07/1973 12:00:00,29/07/1973,30.5000,30.5000,"nc",""
30/07/1973 12:00:00,30/07/1973,29.5000,29.5000,"nc",""
31/07/1973 12:00:00,31/07/1973,31.0000,31.0000,"nc",""
01/08/1973 12:00:00,01/08/1973,28.5000,28.5000,"nc",""
02/08/1973 12:00:00,02/08/1973,30.5000,30.5000,"nc",""
05/08/1973 12:00:00,05/08/1973,31.0000,31.0000,"nc",""
06/08/1973 12:00:00,06/08/1973,29.5000,29.5000,"nc",""
07/08/1973 12:00:00,07/08/1973,28.5000,28.5000,"nc",""
08/08/1973 12:00:00,08/08/1973,30.5000,30.5000,"nc",""
09/08/1973 12:00:00,09/08/1973,31.5000,31.5000,"nc",""
12/08/1973 12:00:00,12/08/1973,32.5000,32.5000,"nc",""
13/08/1973 12:00:00,13/08/1973,31.5000,31.5000,"nc",""
14/08/1973 12:00:00,14/08/1973,32.0000,32.0000,"nc",""
15/08/1973 12:00:00,15/08/1973,31.0000,31.0000,"nc",""
16/08/1973 12:00:00,16/08/1973,29.5000,29.5000,"nc",""
19/08/1973 12:00:00,19/08/1973,32.5000,32.5000,"nc",""
20/08/1973 12:00:00,20/08/1973,30.0000,30.0000,"nc",""
21/08/1973 12:00:00,21/08/1973,32.5000,32.5000,"nc",""
23/08/1973 12:00:00,23/08/1973,32.5000,32.5000,"nc",""
26/08/1973 12:00:00,26/08/1973,32.5000,32.5000,"nc",""
27/08/1973 12:00:00,27/08/1973,33.0000,33.0000,"nc",""
28/08/1973 12:00:00,28/08/1973,30.0000,30.0000,"nc",""
29/08/1973 12:00:00,29/08/1973,31.0000,31.0000,"nc",""
30/08/1973 12:00:00,30/08/1973,31.8000,31.8000,"nc",""
04/09/1973 12:00:00,04/09/1973,32.5000,32.5000,"nc",""
05/09/1973 12:00:00,05/09/1973,32.5000,32.5000,"nc",""
06/09/1973 12:00:00,06/09/1973,32.5000,32.5000,"nc",""
09/09/1973 12:00:00,09/09/1973,32.5000,32.5000,"nc",""
11/09/1973 12:00:00,11/09/1973,32.0000,32.0000,"nc",""
12/09/1973 12:00:00,12/09/1973,31.5000,31.5000,"nc",""
13/09/1973 12:00:00,13/09/1973,31.0000,31.0000,"nc",""
16/09/1973 12:00:00,16/09/1973,32.5000,32.5000,"nc",""
17/09/1973 12:00:00,17/09/1973,29.5000,29.5000,"nc",""
18/09/1973 12:00:00,18/09/1973,30.5000,30.5000,"nc",""
20/09/1973 12:00:00,20/09/1973,31.5000,31.5000,"nc",""
23/09/1973 12:00:00,23/09/1973,32.0000,32.0000,"nc",""
24/09/1973 12:00:00,24/09/1973,31.5000,31.5000,"nc",""
25/09/1973 12:00:00,25/09/1973,30.5000,30.5000,"nc",""
27/09/1973 12:00:00,27/09/1973,30.5000,30.5000,"nc",""
30/09/1973 12:00:00,30/09/1973,31.0000,31.0000,"nc",""
01/10/1973 12:00:00,01/10/1973,31.0000,31.0000,"nc",""
02/10/1973 12:00:00,02/10/1973,31.5000,31.5000,"nc",""
03/10/1973 12:00:00,03/10/1973,29.0000,29.0000,"nc",""
08/10/1973 12:00:00,08/10/1973,31.0000,31.0000,"nc",""
09/10/1973 12:00:00,09/10/1973,31.5000,31.5000,"nc",""
10/10/1973 12:00:00,10/10/1973,30.5000,30.5000,"nc",""
11/10/1973 12:00:00,11/10/1973,30.5000,30.5000,"nc",""
15/10/1973 12:00:00,15/10/1973,31.5000,31.5000,"nc",""
16/10/1973 12:00:00,16/10/1973,30.5000,30.5000,"nc",""
17/10/1973 12:00:00,17/10/1973,27.5000,27.5000,"nc",""
18/10/1973 12:00:00,18/10/1973,31.0000,31.0000,"nc",""
19/10/1973 12:00:00,19/10/1973,31.0000,31.0000,"nc",""
23/10/1973 12:00:00,23/10/1973,31.0000,31.0000,"nc",""
24/10/1973 12:00:00,24/10/1973,32.0000,32.0000,"nc",""
25/10/1973 12:00:00,25/10/1973,30.5000,30.5000,"nc",""
26/10/1973 12:00:00,26/10/1973,30.0000,30.0000,"nc",""
29/10/1973 12:00:00,29/10/1973,31.0000,31.0000,"nc",""
30/10/1973 12:00:00,30/10/1973,31.5000,31.5000,"nc",""
31/10/1973 12:00:00,31/10/1973,32.0000,32.0000,"nc",""
01/11/1973 12:00:00,01/11/1973,31.0000,31.0000,"nc",""
05/11/1973 12:00:00,05/11/1973,31.5000,31.5000,"nc",""
06/11/1973 12:00:00,06/11/1973,30.0000,30.0000,"nc",""
07/11/1973 12:00:00,07/11/1973,27.5000,27.5000,"nc",""
08/11/1973 12:00:00,08/11/1973,31.0000,31.0000,"nc",""
09/11/1973 12:00:00,09/11/1973,31.5000,31.5000,"nc",""
12/11/1973 12:00:00,12/11/1973,28.5000,28.5000,"nc",""
13/11/1973 12:00:00,13/11/1973,25.5000,25.5000,"nc",""
14/11/1973 12:00:00,14/11/1973,31.5000,31.5000,"nc",""
15/11/1973 12:00:00,15/11/1973,31.5000,31.5000,"nc",""
16/11/1973 12:00:00,16/11/1973,28.5000,28.5000,"nc",""
19/11/1973 12:00:00,19/11/1973,30.0000,30.0000,"nc",""
20/11/1973 12:00:00,20/11/1973,30.0000,30.0000,"nc",""
21/11/1973 12:00:00,21/11/1973,31.0000,31.0000,"nc",""
23/11/1973 12:00:00,23/11/1973,31.5000,31.5000,"nc",""
26/11/1973 12:00:00,26/11/1973,29.5000,29.5000,"nc",""
27/11/1973 12:00:00,27/11/1973,29.5000,29.5000,"nc",""
28/11/1973 12:00:00,28/11/1973,30.0000,30.0000,"nc",""
29/11/1973 12:00:00,29/11/1973,31.0000,31.0000,"nc",""
03/12/1973 12:00:00,03/12/1973,30.0000,30.0000,"nc",""
04/12/1973 12:00:00,04/12/1973,29.5000,29.5000,"nc",""
05/12/1973 12:00:00,05/12/1973,29.5000,29.5000,"nc",""
06/12/1973 12:00:00,06/12/1973,31.2000,31.2000,"nc",""
07/12/1973 12:00:00,07/12/1973,31.0000,31.0000,"nc",""
10/12/1973 12:00:00,10/12/1973,30.0000,30.0000,"nc",""
11/12/1973 12:00:00,11/12/1973,30.0000,30.0000,"nc",""
12/12/1973 12:00:00,12/12/1973,28.0000,28.0000,"nc",""
13/12/1973 12:00:00,13/12/1973,29.5000,29.5000,"nc",""
14/12/1973 12:00:00,14/12/1973,30.2000,30.2000,"nc",""
17/12/1973 12:00:00,17/12/1973,31.0000,31.0000,"nc",""
18/12/1973 12:00:00,18/12/1973,30.6000,30.6000,"nc",""
19/12/1973 12:00:00,19/12/1973,30.0000,30.0000,"nc",""
20/12/1973 12:00:00,20/12/1973,31.2000,31.2000,"nc",""
21/12/1973 12:00:00,21/12/1973,30.1000,30.1000,"nc",""
26/12/1973 12:00:00,26/12/1973,31.0000,31.0000,"nc",""
27/12/1973 12:00:00,27/12/1973,31.5000,31.5000,"nc",""
28/12/1973 12:00:00,28/12/1973,30.0000,30.0000,"nc",""
01/01/1974 12:00:00,01/01/1974,21.5000,21.5000,"nc",""
02/01/1974 12:00:00,02/01/1974,31.0000,31.0000,"nc",""
03/01/1974 12:00:00,03/01/1974,30.0000,30.0000,"nc",""
06/01/1974 12:00:00,06/01/1974,31.2000,31.2000,"nc",""
07/01/1974 12:00:00,07/01/1974,29.5000,29.5000,"nc",""
08/01/1974 12:00:00,08/01/1974,31.0000,31.0000,"nc",""
09/01/1974 12:00:00,09/01/1974,31.0000,31.0000,"nc",""
10/01/1974 12:00:00,10/01/1974,31.0000,31.0000,"nc",""
13/01/1974 12:00:00,13/01/1974,31.0000,31.0000,"nc",""
14/01/1974 12:00:00,14/01/1974,30.0000,30.0000,"nc",""
15/01/1974 12:00:00,15/01/1974,31.5000,31.5000,"nc",""
16/01/1974 12:00:00,16/01/1974,31.5000,31.5000,"nc",""
17/01/1974 12:00:00,17/01/1974,32.0000,32.0000,"nc",""
20/01/1974 12:00:00,20/01/1974,30.0000,30.0000,"nc",""
21/01/1974 12:00:00,21/01/1974,31.0000,31.0000,"nc",""
22/01/1974 12:00:00,22/01/1974,31.0000,31.0000,"nc",""
23/01/1974 12:00:00,23/01/1974,31.1000,31.1000,"nc",""
24/01/1974 12:00:00,24/01/1974,30.8000,30.8000,"nc",""
27/01/1974 12:00:00,27/01/1974,31.0000,31.0000,"nc",""
28/01/1974 12:00:00,28/01/1974,32.0000,32.0000,"nc",""
29/01/1974 12:00:00,29/01/1974,31.5000,31.5000,"nc",""
30/01/1974 12:00:00,30/01/1974,31.2000,31.2000,"nc",""
01/02/1974 12:00:00,01/02/1974,30.0000,30.0000,"nc",""
04/02/1974 12:00:00,04/02/1974,31.0000,31.0000,"nc",""
05/02/1974 12:00:00,05/02/1974,30.0000,30.0000,"nc",""
06/02/1974 12:00:00,06/02/1974,30.5000,30.5000,"nc",""
07/02/1974 12:00:00,07/02/1974,30.5000,30.5000,"nc",""
08/02/1974 12:00:00,08/02/1974,30.5000,30.5000,"nc",""
11/02/1974 12:00:00,11/02/1974,31.2000,31.2000,"nc",""
12/02/1974 12:00:00,12/02/1974,30.5000,30.5000,"nc",""
13/02/1974 12:00:00,13/02/1974,30.2000,30.2000,"nc",""
14/02/1974 12:00:00,14/02/1974,31.0000,31.0000,"nc",""
15/02/1974 12:00:00,15/02/1974,31.5000,31.5000,"nc",""
19/02/1974 12:00:00,19/02/1974,31.0000,31.0000,"nc",""
20/02/1974 12:00:00,20/02/1974,33.0000,33.0000,"nc",""
21/02/1974 12:00:00,21/02/1974,31.0000,31.0000,"nc",""
22/02/1974 12:00:00,22/02/1974,30.5000,30.5000,"nc",""
25/02/1974 12:00:00,25/02/1974,31.5000,31.5000,"nc",""
26/02/1974 12:00:00,26/02/1974,31.5000,31.5000,"nc",""
27/02/1974 12:00:00,27/02/1974,31.0000,31.0000,"nc",""
28/02/1974 12:00:00,28/02/1974,30.5000,30.5000,"nc",""
04/03/1974 12:00:00,04/03/1974,31.0000,31.0000,"nc",""
05/03/1974 12:00:00,05/03/1974,31.0000,31.0000,"nc",""
06/03/1974 12:00:00,06/03/1974,31.0000,31.0000,"nc",""
07/03/1974 12:00:00,07/03/1974,30.5000,30.5000,"nc",""
08/03/1974 12:00:00,08/03/1974,31.0000,31.0000,"nc",""
11/03/1974 12:00:00,11/03/1974,32.0000,32.0000,"nc",""
12/03/1974 12:00:00,12/03/1974,31.5000,31.5000,"nc",""
14/03/1974 12:00:00,14/03/1974,31.0000,31.0000,"nc",""
15/03/1974 12:00:00,15/03/1974,31.2000,31.2000,"nc",""
18/03/1974 12:00:00,18/03/1974,32.0000,32.0000,"nc",""
19/03/1974 12:00:00,19/03/1974,31.5000,31.5000,"nc",""
20/03/1974 12:00:00,20/03/1974,31.5000,31.5000,"nc",""
21/03/1974 12:00:00,21/03/1974,31.0000,31.0000,"nc",""
22/03/1974 12:00:00,22/03/1974,32.5000,32.5000,"nc",""
